pH_BB_ID,farm_ID,point_ID,lab_ID,parm_ID,value,X,Y,field_ID,date_ID,dates_ID,date_sampling,date_lab_delivery,parameter,abbreviation,unit,method,field_ID_qgis
2.1044.1101.11,2,1044,1101,11,0.08,463217.8,5802559.2,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1045.1102.9,2,1045,1102,9,0.49,463222.9,5802502.8,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1045.1102.10,2,1045,1102,10,0.5,463222.9,5802502.8,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1045.1102.11,2,1045,1102,11,0.05,463222.9,5802502.8,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1046.1103.9,2,1046,1103,9,0.65,463232.7,5802511.8,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1046.1103.10,2,1046,1103,10,0.66,463232.7,5802511.8,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1046.1103.11,2,1046,1103,11,0.06,463232.7,5802511.8,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1049.1106.9,2,1049,1106,9,1.07,463262.7,5802572.4,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1049.1106.10,2,1049,1106,10,1.08,463262.7,5802572.4,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1049.1106.11,2,1049,1106,11,0.1,463262.7,5802572.4,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1050.1107.9,2,1050,1107,9,0.69,463276.2,5802434.9,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1050.1107.10,2,1050,1107,10,0.71,463276.2,5802434.9,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1050.1107.11,2,1050,1107,11,0.06,463276.2,5802434.9,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1052.1109.9,2,1052,1109,9,1.2,463295.0,5802467.8,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1052.1109.10,2,1052,1109,10,1.25,463295.0,5802467.8,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1052.1109.11,2,1052,1109,11,0.12,463295.0,5802467.8,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1053.1110.9,2,1053,1110,9,1.14,463297.4,5802577.5,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1053.1110.10,2,1053,1110,10,1.19,463297.4,5802577.5,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1053.1110.11,2,1053,1110,11,0.11,463297.4,5802577.5,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1054.1111.9,2,1054,1111,9,0.75,463311.1,5802514.2,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1054.1111.10,2,1054,1111,10,0.77,463311.1,5802514.2,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1054.1111.11,2,1054,1111,11,0.07,463311.1,5802514.2,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1055.1112.9,2,1055,1112,9,0.92,463325.8,5802547.4,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1055.1112.10,2,1055,1112,10,0.94,463325.8,5802547.4,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1055.1112.11,2,1055,1112,11,0.09,463325.8,5802547.4,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1056.1113.9,2,1056,1113,9,1.15,463328.6,5802595.8,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1056.1113.10,2,1056,1113,10,1.17,463328.6,5802595.8,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1056.1113.11,2,1056,1113,11,0.1,463328.6,5802595.8,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1059.1116.9,2,1059,1116,9,1.15,463356.1,5802467.8,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1059.1116.10,2,1059,1116,10,1.16,463356.1,5802467.8,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1059.1116.11,2,1059,1116,11,0.11,463356.1,5802467.8,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1063.1120.9,2,1063,1120,9,0.74,463379.9,5802622.1,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1063.1120.10,2,1063,1120,10,0.75,463379.9,5802622.1,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1063.1120.11,2,1063,1120,11,0.07,463379.9,5802622.1,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1065.1122.9,2,1065,1122,9,1.01,463390.2,5802448.4,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1065.1122.10,2,1065,1122,10,1.01,463390.2,5802448.4,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1065.1122.11,2,1065,1122,11,0.1,463390.2,5802448.4,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1066.1123.9,2,1066,1123,9,1.1,463392.6,5802448.6,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1066.1123.10,2,1066,1123,10,1.1,463392.6,5802448.6,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1066.1123.11,2,1066,1123,11,0.11,463392.6,5802448.6,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1067.1124.9,2,1067,1124,9,1.24,463394.3,5802656.2,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1067.1124.10,2,1067,1124,10,1.29,463394.3,5802656.2,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1067.1124.11,2,1067,1124,11,0.12,463394.3,5802656.2,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1068.1125.9,2,1068,1125,9,1.12,463402.0,5802594.1,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1068.1125.10,2,1068,1125,10,1.15,463402.0,5802594.1,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1068.1125.11,2,1068,1125,11,0.1,463402.0,5802594.1,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1070.1127.9,2,1070,1127,9,0.92,463422.1,5802635.2,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1070.1127.10,2,1070,1127,10,0.94,463422.1,5802635.2,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1070.1127.11,2,1070,1127,11,0.08,463422.1,5802635.2,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1071.1128.9,2,1071,1128,9,0.7,463422.6,5802424.3,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1071.1128.10,2,1071,1128,10,0.71,463422.6,5802424.3,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1071.1128.11,2,1071,1128,11,0.07,463422.6,5802424.3,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
2.1072.1129.9,2,1072,1129,9,1.42,463428.5,5802662.5,34,8,8,2018-12-11,2018-12-12,Soil organic carbon,SOC,M%,DIN ISO 10694,44
2.1072.1129.10,2,1072,1129,10,1.45,463428.5,5802662.5,34,8,8,2018-12-11,2018-12-12,Total carbon,TC,M%,DIN ISO 10694,44
2.1072.1129.11,2,1072,1129,11,0.14,463428.5,5802662.5,34,8,8,2018-12-11,2018-12-12,Totoal nitrogen,TN,M%,DIN ISO 10694,44
